Device,TestName,Date,X-Position1,Y-Position1,Z-Position1,X-Rotation1,Y-Rotation1,Z-Rotation2,X-Position2,Y-Position2,Z-Position2,X-Rotation2,Y-Rotation2,Z-Rotation2,X-Position3,Y-Position3,Z-Position3,X-Rotation3,Y-Rotation3,Z-Rotation3
Trackers,FirstBigTest,2022-05-11T15:10:17,-1.914764,-1.063779,2.483236,-0.4858054,0.5395952,0.5197098,-1.258251,-1.346976,2.236255,-0.497895,0.5005351,0.5195353,-1.229675,-1.342729,2.653619,-0.4959851,0.5116925,0.5228238
Trackers,FirstBigTest,2022-05-11T15:10:17,-1.882864,-1.062883,2.479064,-0.5404097,0.4908347,0.4664194,-1.187103,-1.344997,2.370765,-0.5480739,0.4478655,0.4666793,-1.242323,-1.341381,2.78419,-0.5477347,0.4615633,0.4679898
Trackers,FirstBigTest,2022-05-11T15:10:18,-1.848197,-1.063014,2.472748,-0.5845504,0.4384008,0.4069168,-1.142175,-1.344324,2.509813,-0.5929745,0.3900462,0.4082666,-1.279684,-1.340682,2.90177,-0.5919075,0.4062738,0.4109162
Trackers,FirstBigTest,2022-05-11T15:10:18,-1.815266,-1.062412,2.476391,-0.6131625,0.3896337,0.3564354,-1.123278,-1.343561,2.631953,-0.6250684,0.3393628,0.3573399,-1.324098,-1.340406,2.994308,-0.6232616,0.3558007,0.3610786
Trackers,FirstBigTest,2022-05-11T15:10:18,-1.782383,-1.06234,2.500295,-0.6368194,0.3313594,0.3221641,-1.119858,-1.342147,2.758659,-0.6499853,0.2910822,0.3098179,-1.372215,-1.340899,3.085673,-0.6492888,0.3060531,0.3147478
Trackers,FirstBigTest,2022-05-11T15:10:19,-1.753137,-1.061961,2.543073,-0.6550448,0.3036188,0.281632,-1.120115,-1.340939,2.869494,-0.6659216,0.2579995,0.2738256,-1.404462,-1.339453,3.167922,-0.6651797,0.2726105,0.2794222
Trackers,FirstBigTest,2022-05-11T15:10:19,-1.708762,-1.061816,2.589086,-0.6751203,0.2629924,0.2227474,-1.129587,-1.339636,3.006411,-0.6839184,0.2076963,0.2236453,-1.454677,-1.339447,3.258554,-0.6847469,0.2224793,0.2294293
Trackers,FirstBigTest,2022-05-11T15:10:19,-1.606873,-1.061967,2.636652,-0.6914225,0.191434,0.1323411,-1.137552,-1.342495,3.177519,-0.7042896,0.1276808,0.1409574,-1.512114,-1.340503,3.345506,-0.7061598,0.1438122,0.1466438
Trackers,FirstBigTest,2022-05-11T15:10:20,-1.458559,-1.059081,2.724156,-0.7077129,0.08935963,0.05551638,-1.139444,-1.341479,3.364808,-0.7160677,0.03893933,0.0482758,-1.542761,-1.340789,3.431068,-0.7169017,0.05378804,0.05416867
Trackers,FirstBigTest,2022-05-11T15:10:20,-1.286522,-1.055168,2.848074,-0.7023202,-0.01102129,-0.0416688,-1.152397,-1.342055,3.550221,-0.7139056,-0.05990755,-0.05207011,-1.55748,-1.340319,3.500578,-0.7154964,-0.04458281,-0.04585956
Trackers,FirstBigTest,2022-05-11T15:10:20,-1.136892,-1.052684,3.001353,-0.6909423,-0.1130883,-0.107716,-1.172027,-1.341561,3.711082,-0.7003027,-0.1420609,-0.1370977,-1.552054,-1.340973,3.567641,-0.70228,-0.1259992,-0.1319931
Trackers,FirstBigTest,2022-05-11T15:10:21,-1.04819,-1.052879,3.157553,-0.6842834,-0.1325579,-0.1690474,-1.165138,-1.341776,3.856783,-0.6908095,-0.1810623,-0.1774159,-1.525116,-1.341849,3.670631,-0.6925867,-0.1646955,-0.1721028
Trackers,FirstBigTest,2022-05-11T15:10:21,-0.9934548,-1.051536,3.323838,-0.6821926,-0.1483659,-0.1665891,-1.124361,-1.342165,4.019212,-0.6884927,-0.1881664,-0.183886,-1.480564,-1.342301,3.825968,-0.690078,-0.1723031,-0.1782318
Trackers,FirstBigTest,2022-05-11T15:10:21,-0.9583779,-1.050333,3.49743,-0.6809275,-0.1354838,-0.1737234,-1.082363,-1.342634,4.192368,-0.6877868,-0.1864488,-0.1802894,-1.439883,-1.344514,4.002318,-0.6893542,-0.1703718,-0.1746183
Trackers,FirstBigTest,2022-05-11T15:10:22,-0.9408926,-1.052045,3.656016,-0.6847809,-0.1154222,-0.1854167,-1.048594,-1.341323,4.354076,-0.6911772,-0.1790536,-0.1734004,-1.410422,-1.34491,4.170811,-0.6912663,-0.163827,-0.167612
Trackers,FirstBigTest,2022-05-11T15:10:22,-0.9580653,-1.051589,3.79188,-0.703414,-0.100413,-0.1337307,-1.008291,-1.341825,4.496424,-0.6992713,-0.1491649,-0.1423822,-1.384568,-1.345325,4.34641,-0.6989427,-0.1339424,-0.1370359
Trackers,FirstBigTest,2022-05-11T15:10:22,-1.027613,-1.05363,3.938514,-0.7115192,-0.04274862,-0.06715779,-0.9535446,-1.341198,4.642929,-0.7105303,-0.08776411,-0.07954408,-1.35198,-1.343795,4.560126,-0.7095852,-0.07321369,-0.0736156
Trackers,FirstBigTest,2022-05-11T15:10:23,-1.132264,-1.054717,4.114371,-0.6965582,0.04707899,0.01866751,-0.8866474,-1.338815,4.779148,-0.7163919,-0.001171454,0.01050507,-1.294368,-1.343493,4.797455,-0.7144206,0.01340811,0.01593817
Trackers,FirstBigTest,2022-05-11T15:10:23,-1.26531,-1.05725,4.324143,-0.6694725,0.1796162,0.1018719,-0.8278347,-1.340818,4.884328,-0.7073835,0.1092071,0.1206448,-1.21098,-1.343246,5.027309,-0.7046898,0.1219884,0.1289438
Trackers,FirstBigTest,2022-05-11T15:10:23,-1.411576,-1.059611,4.549259,-0.6625048,0.2682237,0.2504922,-0.8138798,-1.339581,4.932503,-0.6773461,0.2248515,0.2388845,-1.127603,-1.34308,5.195062,-0.6735162,0.2376472,0.2468884
Trackers,FirstBigTest,2022-05-11T15:10:24,-1.567633,-1.059387,4.745394,-0.6134207,0.3876326,0.3560828,-0.8766017,-1.33991,4.899343,-0.6241686,0.3389147,0.3543791,-1.079749,-1.342029,5.25525,-0.6195773,0.3508807,0.3620493
Trackers,FirstBigTest,2022-05-11T15:10:24,-1.696809,-1.058097,4.895912,-0.5624333,0.454264,0.439714,-0.9922923,-1.340091,4.867388,-0.5725286,0.4144697,0.4327171,-1.096721,-1.34204,5.264822,-0.5666103,0.4268912,0.4389926
Trackers,FirstBigTest,2022-05-11T15:10:24,-1.814296,-1.058666,5.047829,-0.4985038,0.5292557,0.5069034,-1.147013,-1.341653,4.830356,-0.5084188,0.4889784,0.50621,-1.139305,-1.34259,5.241366,-0.5016524,0.5003765,0.5112409
Trackers,FirstBigTest,2022-05-11T15:10:25,-1.897867,-1.059326,5.211061,-0.4123618,0.5922146,0.5837073,-1.334539,-1.345503,4.799629,-0.4238105,0.5639729,0.578356,-1.198537,-1.342608,5.188837,-0.4173166,0.5727058,0.5819048
Trackers,FirstBigTest,2022-05-11T15:10:25,-1.939578,-1.059205,5.353748,-0.3271292,0.6501113,0.626943,-1.521806,-1.348037,4.79967,-0.3360665,0.6186001,0.6329672,-1.280337,-1.343171,5.134034,-0.3299063,0.6260989,0.6349174
Trackers,FirstBigTest,2022-05-11T15:10:25,-1.934324,-1.058067,5.486003,-0.2289449,0.6794309,0.6685278,-1.682959,-1.348585,4.841301,-0.2472167,0.657985,0.6710612,-1.361176,-1.343606,5.100255,-0.2402764,0.6645218,0.6723064
Trackers,FirstBigTest,2022-05-11T15:10:26,-1.834413,-1.057132,5.599172,-0.1453781,0.7020372,0.6899416,-1.76409,-1.347557,4.912107,-0.1555948,0.6832066,0.6978517,-1.387074,-1.344012,5.078841,-0.1466968,0.6895226,0.6969859
Trackers,FirstBigTest,2022-05-11T15:10:26,-1.655105,-1.055033,5.651373,-0.04877243,0.7077482,0.7047767,-1.779464,-1.346563,4.971164,-0.05678955,0.6975696,0.7122185,-1.371346,-1.3445,5.029791,-0.04805657,0.701508,0.7100587
Trackers,FirstBigTest,2022-05-11T15:10:26,-1.441636,-1.054683,5.650718,-0.03338048,-0.7041442,-0.702701,-1.736868,-1.346975,5.02392,-0.03413482,-0.699221,-0.7131931,-1.328951,-1.344906,4.977619,-0.04218902,-0.7000275,-0.7109964
Trackers,FirstBigTest,2022-05-11T15:10:27,-1.200064,-1.055648,5.605973,-0.135455,-0.6857236,-0.6903821,-1.657111,-1.347163,5.083354,-0.1318147,-0.688277,-0.7009915,-1.278713,-1.343724,4.928492,-0.1390666,-0.6858649,-0.6988853
Trackers,FirstBigTest,2022-05-11T15:10:27,-0.9546934,-1.051118,5.542692,-0.240744,-0.6497364,-0.6757233,-1.526597,-1.34483,5.148788,-0.2176359,-0.667207,-0.6783878,-1.199317,-1.342067,4.906471,-0.224564,-0.6626498,-0.6759796
Trackers,FirstBigTest,2022-05-11T15:10:27,-0.7212231,-1.049897,5.489031,-0.2784782,-0.6317295,-0.6453516,-1.353306,-1.34456,5.201391,-0.2755829,-0.6448359,-0.6569695,-1.075119,-1.339812,4.905505,-0.2814075,-0.6385011,-0.6543434
Trackers,FirstBigTest,2022-05-11T15:10:28,-0.4853623,-1.047721,5.445398,-0.3231755,-0.6059995,-0.6241087,-1.153223,-1.342098,5.251775,-0.3219912,-0.6238636,-0.6348781,-0.9214692,-1.337203,4.918926,-0.3275583,-0.6158656,-0.6326566
Trackers,FirstBigTest,2022-05-11T15:10:28,-0.2568965,-1.044439,5.415328,-0.3598997,-0.5912732,-0.5984217,-0.9408898,-1.341367,5.296637,-0.3553896,-0.6058217,-0.6150641,-0.7491884,-1.33593,4.940399,-0.361561,-0.5968196,-0.6122953
Trackers,FirstBigTest,2022-05-11T15:10:28,-0.03384067,-1.041582,5.383797,-0.3748949,-0.5872213,-0.5763921,-0.724201,-1.337109,5.313385,-0.3773166,-0.5956472,-0.6018252,-0.5568298,-1.335844,4.944442,-0.3830407,-0.5861214,-0.5985373
Trackers,FirstBigTest,2022-05-11T15:10:29,0.1537963,-1.037736,5.367236,-0.3698609,-0.5800965,-0.5836217,-0.5396119,-1.334485,5.296975,-0.3765789,-0.5960134,-0.6013616,-0.3721175,-1.332876,4.927997,-0.3831138,-0.5863609,-0.5979314
Trackers,FirstBigTest,2022-05-11T15:10:29,0.319909,-1.035372,5.364313,-0.3519595,-0.5919974,-0.6031408,-0.3628005,-1.33379,5.237106,-0.3508213,-0.6103761,-0.6164532,-0.1658469,-1.330337,4.88306,-0.3577359,-0.6013348,-0.6133203
Trackers,FirstBigTest,2022-05-11T15:10:29,0.512192,-1.034951,5.376482,-0.3119316,-0.6079766,-0.6255912,-0.1529005,-1.330856,5.175628,-0.3162078,-0.6265355,-0.6364042,0.08143368,-1.326329,4.845146,-0.3237005,-0.6181415,-0.6337556
Trackers,FirstBigTest,2022-05-11T15:10:30,0.6949766,-1.032777,5.410707,-0.256894,-0.6355403,-0.6537061,0.07429131,-1.328366,5.095453,-0.2595429,-0.6518302,-0.6621533,0.3632549,-1.323173,4.811503,-0.2667984,-0.6443812,-0.66034
Trackers,FirstBigTest,2022-05-11T15:10:30,0.8456822,-1.030216,5.457635,-0.2100742,-0.6755971,-0.6737353,0.3182542,-1.324827,5.00514,-0.1789994,-0.6776211,-0.6890627,0.6672333,-1.319983,4.798354,-0.186937,-0.6724052,-0.6878007
Trackers,FirstBigTest,2022-05-11T15:10:30,0.9918533,-1.028565,5.516405,-0.1085305,-0.693176,-0.6940997,0.5789587,-1.32324,4.958822,-0.1010629,-0.6923221,-0.7059435,0.9655891,-1.317429,4.832374,-0.1081429,-0.6895598,-0.705094
Trackers,FirstBigTest,2022-05-11T15:10:31,1.166125,-1.02753,5.613962,-0.03749718,-0.7125012,-0.6930867,0.8621033,-1.317831,4.989631,-0.03735515,-0.6977358,-0.713972,1.265815,-1.313968,4.935856,-0.04514877,-0.6968011,-0.7132691
Trackers,FirstBigTest,2022-05-11T15:10:31,1.331138,-1.024948,5.73526,0.01347433,-0.7117093,-0.7014704,1.13644,-1.316638,5.067947,-0.02344035,0.697961,0.7156097,1.543321,-1.311285,5.083502,0.01696766,-0.6987097,-0.7152027
Trackers,FirstBigTest,2022-05-11T15:10:31,1.400196,-1.025564,5.862753,-0.1220929,0.7065825,0.6949536,1.396212,-1.313423,5.164295,-0.1211772,0.686843,0.7080024,1.783662,-1.307977,5.29147,-0.1162913,0.6902501,0.7076839
Trackers,FirstBigTest,2022-05-11T15:10:32,1.393953,-1.025117,5.985013,-0.2279265,0.6949657,0.6642263,1.596342,-1.311164,5.317944,-0.2246063,0.6609261,0.6840256,1.930313,-1.306456,5.55355,-0.2204538,0.6671064,0.6837578
Trackers,FirstBigTest,2022-05-11T15:10:32,1.35615,-1.026656,6.141883,-0.2962368,0.6652232,0.6349303,1.723899,-1.310248,5.547391,-0.3098415,0.6270533,0.6497491,1.987222,-1.308206,5.861023,-0.3048201,0.6341362,0.6517882
Trackers,FirstBigTest,2022-05-11T15:10:32,1.266871,-1.026928,6.332483,-0.3662072,0.6233661,0.6069312,1.7601,-1.311945,5.835303,-0.3788658,0.589449,0.6102619,1.946793,-1.30898,6.198689,-0.376049,0.5982808,0.6131454
Trackers,FirstBigTest,2022-05-11T15:10:33,1.106683,-1.027289,6.547934,-0.3977796,0.5778545,0.5976934,1.669508,-1.313668,6.130886,-0.4229484,0.5597283,0.5803903,1.799665,-1.310948,6.518502,-0.4203137,0.570067,0.5827942
Trackers,FirstBigTest,2022-05-11T15:10:33,0.885803,-1.029812,6.75624,-0.4484329,0.5662082,0.5542701,1.497712,-1.311296,6.413098,-0.4617205,0.5327528,0.5503035,1.578891,-1.311607,6.81339,-0.457016,0.5421696,0.5558034
Trackers,FirstBigTest,2022-05-11T15:10:33,0.6204362,-1.034263,6.91688,-0.4757259,0.5266548,0.5341486,1.27389,-1.316596,6.660792,-0.499673,0.5029595,0.5157309,1.300655,-1.31418,7.066287,-0.4938821,0.5120123,0.5235267
Trackers,FirstBigTest,2022-05-11T15:10:34,0.3274012,-1.04052,7.022187,-0.5281326,0.5115182,0.4749271,1.012588,-1.320737,6.865487,-0.5380368,0.4635698,0.4772306,0.977815,-1.318441,7.272031,-0.5325671,0.4738424,0.4849302
Trackers,FirstBigTest,2022-05-11T15:10:34,0.01310149,-1.043163,7.082252,-0.5454943,0.4779557,0.4320585,0.7135122,-1.322552,7.027212,-0.5739455,0.4252432,0.4365647,0.6206453,-1.323457,7.421149,-0.5670712,0.4344611,0.4450555
Trackers,FirstBigTest,2022-05-11T15:10:34,-0.3066775,-1.044543,7.079641,-0.5885076,0.4260874,0.3932,0.3932814,-1.327106,7.139,-0.6039141,0.3792281,0.3891042,0.2364626,-1.328353,7.513713,-0.60046,0.3912966,0.3952803
Trackers,FirstBigTest,2022-05-11T15:10:35,-0.6197678,-1.046386,7.015348,-0.6126481,0.4051718,0.3228168,0.06112606,-1.329059,7.179898,-0.6301031,0.3360412,0.3416303,-0.1502621,-1.327567,7.529902,-0.6281149,0.348971,0.3481897
Trackers,FirstBigTest,2022-05-11T15:10:35,-0.9338664,-1.048959,6.902778,-0.6417723,0.341354,0.2977857,-0.2810855,-1.331521,7.164795,-0.6532401,0.2895882,0.2945884,-0.5418689,-1.331327,7.480402,-0.6533485,0.3025354,0.3005281
Trackers,FirstBigTest,2022-05-11T15:10:35,-1.217516,-1.051641,6.74039,-0.6623706,0.2808881,0.2567486,-0.6128147,-1.338686,7.101801,-0.6748798,0.2383507,0.2420541,-0.9200429,-1.33221,7.372082,-0.6747025,0.2527315,0.2466573
Trackers,FirstBigTest,2022-05-11T15:10:36,-1.460696,-1.050579,6.537242,-0.6812675,0.2277928,0.2047628,-0.9194179,-1.334341,6.987764,-0.6905676,0.1854862,0.189532,-1.263024,-1.331986,7.2083,-0.6902229,0.2001231,0.1962526
Trackers,FirstBigTest,2022-05-11T15:10:36,-1.687805,-1.053903,6.285411,-0.7068349,0.1996276,0.1483906,-1.205304,-1.342049,6.800003,-0.7021518,0.1441505,0.1451764,-1.573174,-1.332797,6.979465,-0.7005391,0.1582109,0.1530679
Trackers,FirstBigTest,2022-05-11T15:10:36,-1.892408,-1.054768,5.995054,-0.6868322,0.1349693,0.1258808,-1.479401,-1.340456,6.566332,-0.709245,0.09725159,0.102557,-1.865179,-1.336533,6.696407,-0.709348,0.1137756,0.1088715
Trackers,FirstBigTest,2022-05-11T15:10:37,-2.043952,-1.056689,5.684612,-0.7222694,0.07878754,0.08013795,-1.717992,-1.342983,6.308218,-0.7151142,0.04600177,0.0503591,-2.117569,-1.340577,6.381516,-0.7144355,0.06120241,0.059025
Trackers,FirstBigTest,2022-05-11T15:10:37,-2.167341,-1.05996,5.348278,-0.704436,0.05610197,0.01144177,-1.924794,-1.344181,6.010041,-0.7170677,0.002358557,0.005796332,-2.328217,-1.341353,6.032988,-0.7163259,0.01812641,0.01234073
Trackers,FirstBigTest,2022-05-11T15:10:37,-2.260326,-1.060434,5.014382,-0.7160423,0.003569644,-0.03459156,-2.113041,-1.344166,5.704742,-0.7150574,-0.04807151,-0.04403578,-2.514408,-1.341577,5.670255,-0.7139184,-0.03050784,-0.03792241
Trackers,FirstBigTest,2022-05-11T15:10:38,-2.300686,-1.061144,4.703561,-0.7042575,-0.04611025,-0.09544104,-2.261015,-1.347026,5.407868,-0.7081776,-0.1003479,-0.1004098,-2.650667,-1.343655,5.312238,-0.7080785,-0.08418952,-0.09421588
Trackers,FirstBigTest,2022-05-11T15:10:38,-2.304621,-1.061797,4.399572,-0.6921548,-0.09500875,-0.1505776,-2.3668,-1.350333,5.101414,-0.7003486,-0.1505512,-0.1524512,-2.735647,-1.344617,4.950726,-0.70058,-0.1365424,-0.1469354
Trackers,FirstBigTest,2022-05-11T15:10:38,-2.262872,-1.062999,4.108239,-0.6810957,-0.1493442,-0.2040846,-2.433416,-1.351309,4.792033,-0.6874743,-0.20426,-0.2056614,-2.772232,-1.344953,4.585073,-0.6877022,-0.1888222,-0.2018743
Trackers,FirstBigTest,2022-05-11T15:10:39,-2.187507,-1.063221,3.829206,-0.6590312,-0.2024361,-0.2604433,-2.468169,-1.35057,4.47483,-0.6693085,-0.2586467,-0.258478,-2.765131,-1.346845,4.217417,-0.6689628,-0.2435404,-0.2562606
Trackers,FirstBigTest,2022-05-11T15:10:39,-2.074894,-1.06406,3.564016,-0.6321597,-0.2427602,-0.3172058,-2.445445,-1.351735,4.161839,-0.6477107,-0.302885,-0.3079253,-2.700647,-1.34805,3.863996,-0.6480822,-0.2894295,-0.3042976
Trackers,FirstBigTest,2022-05-11T15:10:39,-1.929051,-1.062481,3.322216,-0.6125978,-0.3198151,-0.3431056,-2.391772,-1.35206,3.849541,-0.6184273,-0.3548968,-0.3594933,-2.592481,-1.347685,3.51469,-0.6205088,-0.3413229,-0.3547946
Trackers,FirstBigTest,2022-05-11T15:10:40,-1.756973,-1.05908,3.111422,-0.5812904,-0.3839523,-0.3908962,-2.306252,-1.350411,3.548315,-0.5824142,-0.4129672,-0.4120392,-2.438865,-1.349165,3.179556,-0.5850537,-0.399592,-0.4069218
Trackers,FirstBigTest,2022-05-11T15:10:40,-1.560809,-1.056966,2.937616,-0.5370815,-0.4176328,-0.4556747,-2.174284,-1.350021,3.275882,-0.5417601,-0.4614285,-0.4599155,-2.239402,-1.349153,2.889785,-0.5462712,-0.4476788,-0.4555816
Trackers,FirstBigTest,2022-05-11T15:10:40,-1.342342,-1.057945,2.762985,-0.534044,-0.4582352,-0.4808052,-1.994061,-1.34101,3.02334,-0.5115507,-0.4934721,-0.4930452,-2.009981,-1.347906,2.632638,-0.5160263,-0.478579,-0.4901567
Trackers,FirstBigTest,2022-05-11T15:10:41,-1.108041,-1.055721,2.636441,-0.4582375,-0.474465,-0.5453078,-1.790291,-1.352807,2.797662,-0.4717827,-0.5283743,-0.5326241,-1.745105,-1.348085,2.404734,-0.4756362,-0.5172514,-0.5283245
Trackers,FirstBigTest,2022-05-11T15:10:41,-0.8706612,-1.054922,2.594631,-0.4449833,-0.5532563,-0.5484588,-1.568483,-1.34926,2.628081,-0.4219503,-0.5663807,-0.5736985,-1.45181,-1.345693,2.24922,-0.4257668,-0.5576482,-0.5696555
Trackers,FirstBigTest,2022-05-11T15:10:41,-0.6688238,-1.052478,2.593333,-0.3715045,-0.5831648,-0.5911373,-1.35927,-1.348015,2.505668,-0.3697228,-0.5983853,-0.6091591,-1.178124,-1.343932,2.152517,-0.3736731,-0.5914773,-0.6049295
Trackers,FirstBigTest,2022-05-11T15:10:42,-0.4863918,-1.052938,2.620718,-0.3214225,-0.6144606,-0.6247569,-1.150739,-1.345377,2.412755,-0.3150816,-0.6275232,-0.640018,-0.9081814,-1.340977,2.096255,-0.3190614,-0.6214525,-0.63701
Trackers,FirstBigTest,2022-05-11T15:10:42,-0.3429811,-1.052247,2.668411,-0.2463438,-0.6531425,-0.623279,-0.9684399,-1.341617,2.381233,-0.2704859,-0.6462065,-0.6580912,-0.6867962,-1.33795,2.096689,-0.2770545,-0.6412615,-0.6543774
Trackers,FirstBigTest,2022-05-11T15:10:42,-0.1811361,-1.046109,2.711318,-0.2346042,-0.6414167,-0.642635,-0.8057547,-1.343428,2.410003,-0.2652593,-0.6500598,-0.6597538,-0.5182076,-1.337326,2.132178,-0.2717878,-0.6445309,-0.65666
Trackers,FirstBigTest,2022-05-11T15:10:43,-0.02609223,-1.045204,2.717647,-0.2889923,-0.6094242,-0.6410027,-0.6809688,-1.341305,2.484563,-0.3015959,-0.6346698,-0.6441191,-0.4275795,-1.336798,2.177771,-0.3079202,-0.6286119,-0.6403794
Trackers,FirstBigTest,2022-05-11T15:10:43,0.1078686,-1.04552,2.677805,-0.3923709,-0.5865514,-0.586266,-0.5841695,-1.340149,2.59127,-0.3707564,-0.5980373,-0.6078065,-0.4058457,-1.335877,2.237797,-0.3762975,-0.5899007,-0.6047485
Trackers,FirstBigTest,2022-05-11T15:10:43,0.1852882,-1.044801,2.593116,-0.4523848,-0.5200567,-0.5282101,-0.5054609,-1.339305,2.70886,-0.4545613,-0.5390743,-0.5483004,-0.4395125,-1.336199,2.319747,-0.4593986,-0.5297067,-0.5443959
Trackers,FirstBigTest,2022-05-11T15:10:44,0.1611198,-1.046337,2.480837,-0.5091901,-0.4382441,-0.4769398,-0.4779457,-1.339124,2.773814,-0.5259712,-0.4741296,-0.4843522,-0.5189736,-1.337118,2.381892,-0.5281712,-0.4655156,-0.4789183
Trackers,FirstBigTest,2022-05-11T15:10:44,0.06610373,-1.047935,2.352848,-0.5835629,-0.3638431,-0.3945845,-0.4721032,-1.338903,2.80775,-0.5879786,-0.3984779,-0.4081284,-0.6221189,-1.337923,2.442632,-0.5887539,-0.3891567,-0.4020911
Trackers,FirstBigTest,2022-05-11T15:10:44,-0.09914622,-1.048214,2.197349,-0.6247488,-0.1980108,-0.3079077,-0.4176551,-1.338351,2.8258,-0.6575795,-0.2771285,-0.2818933,-0.7044926,-1.338118,2.55003,-0.6582782,-0.2657098,-0.2735517
Trackers,FirstBigTest,2022-05-11T15:10:45,-0.2879045,-1.050959,2.077963,-0.7069473,-0.08868764,-0.1362522,-0.3329142,-1.335328,2.784704,-0.7021733,-0.1440049,-0.1411032,-0.7105771,-1.337414,2.647789,-0.7024823,-0.1309186,-0.1309041
Trackers,FirstBigTest,2022-05-11T15:10:45,-0.4438401,-1.051734,2.016176,-0.7121487,0.04101997,0.001105815,-0.2262192,-1.334091,2.690784,-0.7177902,-0.01303772,-0.005290995,-0.6335594,-1.336309,2.704478,-0.7169521,0.0003565467,0.003595315
Trackers,FirstBigTest,2022-05-11T15:10:45,-0.5706043,-1.052851,2.028462,-0.699256,0.1510835,0.1243258,-0.1463256,-1.333634,2.595426,-0.7100694,0.1024557,0.1143872,-0.5315117,-1.335478,2.74298,-0.7084928,0.1161255,0.1207111
Trackers,FirstBigTest,2022-05-11T15:10:46,-0.648961,-1.053718,2.097129,-0.6773357,0.2247921,0.2161301,-0.103137,-1.333715,2.54698,-0.6915845,0.1847187,0.1980612,-0.4456019,-1.334406,2.782294,-0.6895092,0.1999242,0.2031528
Trackers,FirstBigTest,2022-05-11T15:10:46,-0.7210102,-1.053188,2.195012,-0.6385517,0.2962238,0.3157882,-0.07930378,-1.334267,2.495982,-0.6627408,0.2706924,0.2813993,-0.35579,-1.331743,2.80993,-0.6600068,0.2838229,0.2874157
Trackers,FirstBigTest,2022-05-11T15:10:46,-0.7899758,-1.054522,2.321094,-0.605394,0.4098705,0.3680131,-0.09333114,-1.335581,2.434404,-0.6174374,0.3585498,0.3705137,-0.276529,-1.331504,2.813564,-0.6129432,0.3726157,0.3755346
Trackers,FirstBigTest,2022-05-11T15:10:47,-0.8821877,-1.055403,2.454297,-0.555435,0.4702771,0.4486673,-0.1809055,-1.337711,2.395191,-0.5673138,0.4304188,0.4427334,-0.2681218,-1.331248,2.808175,-0.5627441,0.4423575,0.4479663
Trackers,FirstBigTest,2022-05-11T15:10:47,-0.9571916,-1.055527,2.604874,-0.5039008,0.5352289,0.5115415,-0.2950781,-1.338438,2.375004,-0.5074681,0.4952941,0.5110465,-0.2793607,-1.330547,2.796035,-0.5017822,0.50692,0.5151778
Trackers,FirstBigTest,2022-05-11T15:10:47,-0.9745362,-1.054863,2.721021,-0.4532737,0.5822059,0.544035,-0.3647349,-1.338959,2.37886,-0.460478,0.5371684,0.5533339,-0.2771625,-1.330837,2.790761,-0.4545324,0.5475581,0.5567733
Trackers,FirstBigTest,2022-05-11T15:10:48,-0.9478651,-1.054004,2.784999,-0.4215632,0.6009184,0.5708275,-0.3806688,-1.338831,2.378122,-0.4297829,0.5610442,0.5772983,-0.2495301,-1.33068,2.777851,-0.4231983,0.5714051,0.5801481
Trackers,FirstBigTest,2022-05-11T15:10:48,-0.8581917,-1.052008,2.88453,-0.3673451,0.6461731,0.5982928,-0.3883393,-1.338442,2.370531,-0.3678277,0.6013628,0.6172236,-0.1811472,-1.331048,2.735331,-0.3598524,0.6104675,0.6201197
Trackers,FirstBigTest,2022-05-11T15:10:48,-0.719127,-1.050121,3.002173,-0.2597614,0.6771134,0.6507256,-0.4128543,-1.338767,2.379697,-0.278208,0.6457976,0.6613297,-0.1158761,-1.329574,2.673808,-0.2713306,0.6520458,0.6631019
Trackers,FirstBigTest,2022-05-11T15:10:49,-0.547811,-1.047096,3.119947,-0.1435403,0.6934389,0.6941496,-0.4496015,-1.338678,2.436173,-0.1722385,0.6801086,0.6945823,-0.07992391,-1.330899,2.626311,-0.1656867,0.6838449,0.6956512
Trackers,FirstBigTest,2022-05-11T15:10:49,-0.368303,-1.047342,3.240002,-0.06477896,0.7080101,0.7031333,-0.4672322,-1.337334,2.55521,-0.07290942,0.6948428,0.7126527,-0.06353112,-1.330239,2.636348,-0.06672893,0.6976386,0.7117189
Trackers,FirstBigTest,2022-05-11T15:10:49,-0.2043327,-1.044499,3.364494,0.006540131,-0.714716,-0.6935444,-0.4576842,-1.337675,2.722124,-0.009043481,-0.6979698,-0.7158381,-0.04970989,-1.330576,2.708626,-0.01514636,-0.6989137,-0.7142053
Trackers,FirstBigTest,2022-05-11T15:10:50,-0.05725396,-1.045074,3.532111,-0.02411717,-0.7081586,-0.6897099,-0.3933477,-1.336761,2.926368,-0.0540419,-0.6956945,-0.7135119,0.008955588,-1.328789,2.861567,-0.06047559,-0.6955996,-0.7114425
Trackers,FirstBigTest,2022-05-11T15:10:50,0.06504055,-1.045881,3.732632,-0.06411628,-0.7002819,-0.6979584,-0.2908098,-1.334323,3.137317,-0.06706481,-0.6936803,-0.7135073,0.1090046,-1.326939,3.05904,-0.07470772,-0.6934393,-0.7113542
Trackers,FirstBigTest,2022-05-11T15:10:50,0.17084,-1.041572,3.937968,-0.1358078,-0.6548355,-0.7407972,-0.1755464,-1.331204,3.337248,-0.06312144,-0.6959592,-0.7121242,0.2230089,-1.327317,3.263526,-0.0699934,-0.695218,-0.7105121
