Device,TestName,Date,X-Position1,Y-Position1,Z-Position1,X-Rotation1,Y-Rotation1,Z-Rotation2,X-Position2,Y-Position2,Z-Position2,X-Rotation2,Y-Rotation2,Z-Rotation2,X-Position3,Y-Position3,Z-Position3,X-Rotation3,Y-Rotation3,Z-Rotation3
Trackers,FirstBigTest,2022-05-11T15:09:22,0.3403243,-1.037516,6.42814,-0.3649775,0.6170977,0.6148163,0.8293085,-1.318655,5.924511,-0.3772453,0.5919877,0.6114382,1.02112,-1.31575,6.286608,-0.372633,0.5999323,0.6155601
Trackers,FirstBigTest,2022-05-11T15:09:22,0.3402236,-1.037447,6.428028,-0.3650595,0.6170058,0.6148319,0.8290789,-1.318986,5.924479,-0.3770993,0.5917845,0.6115868,1.021386,-1.31567,6.286599,-0.3726509,0.5998808,0.6157219
Trackers,FirstBigTest,2022-05-11T15:09:23,0.3404108,-1.037547,6.42815,-0.3649847,0.6170411,0.6148765,0.8293159,-1.318825,5.924812,-0.3771777,0.5918556,0.6113629,1.021113,-1.315593,6.286526,-0.372611,0.5998326,0.6158264
Trackers,FirstBigTest,2022-05-11T15:09:23,0.3402876,-1.037494,6.428186,-0.3649725,0.617017,0.6148837,0.8295325,-1.318801,5.924673,-0.377162,0.5919104,0.6113288,1.021168,-1.315755,6.286251,-0.3723763,0.599803,0.6160569
Trackers,FirstBigTest,2022-05-11T15:09:23,0.3401414,-1.037469,6.42819,-0.3649456,0.6170674,0.6148474,0.8292305,-1.318761,5.924606,-0.377369,0.5918282,0.6118423,1.021127,-1.315757,6.286444,-0.3723492,0.5994806,0.6163399
Trackers,FirstBigTest,2022-05-11T15:09:23,0.3403411,-1.037397,6.428435,-0.3648463,0.6171253,0.6149597,0.8290421,-1.318898,5.924619,-0.3771414,0.5918299,0.6114032,1.021154,-1.315714,6.286546,-0.3724377,0.5997183,0.6160665
Trackers,FirstBigTest,2022-05-11T15:09:23,0.3403565,-1.037483,6.428247,-0.364845,0.6171159,0.6149542,0.8291546,-1.318513,5.924733,-0.3771216,0.5917323,0.611775,1.021033,-1.315872,6.286358,-0.3722686,0.5997604,0.616004
Trackers,FirstBigTest,2022-05-11T15:09:23,0.3403091,-1.037454,6.428231,-0.3647921,0.61712,0.6148962,0.8295236,-1.318705,5.924812,-0.3775735,0.5917017,0.6120843,1.021206,-1.315644,6.286303,-0.372133,0.5997856,0.6161112
Trackers,FirstBigTest,2022-05-11T15:09:23,0.3402243,-1.037388,6.428163,-0.3647566,0.617045,0.6149827,0.8289378,-1.319044,5.924957,-0.3770751,0.5915164,0.6121024,1.021257,-1.315586,6.28625,-0.3722235,0.5996441,0.6162871
Trackers,FirstBigTest,2022-05-11T15:09:23,0.3402589,-1.037464,6.428399,-0.3647714,0.6170564,0.6149318,0.8290637,-1.318692,5.924936,-0.3771952,0.5915706,0.6117638,1.021224,-1.315839,6.286263,-0.3722646,0.5997702,0.6161296
Trackers,FirstBigTest,2022-05-11T15:09:23,0.340264,-1.037395,6.428226,-0.364778,0.6171282,0.6148076,0.8288497,-1.318443,5.924796,-0.3776217,0.5914895,0.6121514,1.021204,-1.315691,6.286309,-0.3724051,0.59973,0.6161449
Trackers,FirstBigTest,2022-05-11T15:09:24,0.3403908,-1.037333,6.428401,-0.3648539,0.6171045,0.6147884,0.8293626,-1.318974,5.925023,-0.3773601,0.5914981,0.6120223,1.021163,-1.315491,6.286216,-0.3722546,0.5996593,0.6162658
Trackers,FirstBigTest,2022-05-11T15:09:24,0.3402081,-1.037383,6.428324,-0.3648148,0.6171717,0.6147956,0.8292177,-1.318195,5.924812,-0.3775038,0.5916835,0.6117011,1.021138,-1.315843,6.286194,-0.3724111,0.5996538,0.6160381
Trackers,FirstBigTest,2022-05-11T15:09:24,0.3402765,-1.037411,6.428298,-0.3648688,0.6170938,0.6148565,0.8288613,-1.318811,5.925099,-0.3771552,0.5915899,0.6118109,1.021263,-1.315783,6.286112,-0.372487,0.5996225,0.6160822
Trackers,FirstBigTest,2022-05-11T15:09:24,0.3401866,-1.037364,6.428372,-0.3649152,0.6170837,0.6148861,0.8292803,-1.318931,5.925483,-0.3771854,0.5915826,0.6118458,1.021184,-1.315697,6.286259,-0.3725452,0.5996938,0.615995
Trackers,FirstBigTest,2022-05-11T15:09:24,0.3403349,-1.037354,6.428448,-0.3647451,0.6171678,0.6148474,0.8289638,-1.318497,5.925092,-0.3773578,0.5916609,0.6117286,1.021286,-1.315756,6.28605,-0.3726275,0.5996941,0.6160074
Trackers,FirstBigTest,2022-05-11T15:09:24,0.34023,-1.037382,6.428476,-0.3647664,0.6171722,0.6148753,0.8289649,-1.318408,5.925066,-0.3774952,0.5916482,0.6119279,1.021268,-1.315757,6.286314,-0.3723921,0.5997427,0.6161177
Trackers,FirstBigTest,2022-05-11T15:09:24,0.3403574,-1.037314,6.42847,-0.3647786,0.6172226,0.6148406,0.8294631,-1.318849,5.925575,-0.3777452,0.5917031,0.611763,1.021331,-1.315972,6.286183,-0.3725456,0.5996932,0.6160235
Trackers,FirstBigTest,2022-05-11T15:09:24,0.3402755,-1.037392,6.428568,-0.3649138,0.6171924,0.6148143,0.8290653,-1.318352,5.925165,-0.3776088,0.5915313,0.6120036,1.021208,-1.316003,6.286088,-0.3722212,0.5998557,0.6162073
Trackers,FirstBigTest,2022-05-11T15:09:24,0.3401552,-1.037235,6.428502,-0.3649362,0.6171504,0.6148636,0.8289763,-1.318241,5.925136,-0.3775963,0.5915285,0.6121815,1.02122,-1.315925,6.286174,-0.372292,0.5996109,0.6163807
Trackers,FirstBigTest,2022-05-11T15:09:25,0.3402482,-1.037216,6.428654,-0.3649923,0.6171808,0.6148298,0.8288066,-1.318597,5.925035,-0.3773145,0.5915465,0.6122322,1.021261,-1.315735,6.285954,-0.3723292,0.5997201,0.6162255
Trackers,FirstBigTest,2022-05-11T15:09:25,0.3402159,-1.037254,6.428647,-0.3650526,0.6171256,0.6148746,0.829271,-1.318446,5.925439,-0.3775401,0.5915478,0.6120555,1.021309,-1.315719,6.285879,-0.3725491,0.5995535,0.6161672
Trackers,FirstBigTest,2022-05-11T15:09:25,0.3402098,-1.037156,6.428648,-0.365016,0.6170913,0.6148649,0.8290482,-1.318265,5.925227,-0.3773378,0.5915893,0.6118839,1.021293,-1.31608,6.286062,-0.3726048,0.5995179,0.6161754
Trackers,FirstBigTest,2022-05-11T15:09:25,0.3401305,-1.037265,6.428899,-0.3650307,0.6170987,0.6148378,0.8291822,-1.318496,5.925502,-0.3778076,0.5918838,0.6115429,1.021285,-1.315778,6.285896,-0.3725613,0.5996104,0.616082
Trackers,FirstBigTest,2022-05-11T15:09:25,0.3402755,-1.037202,6.428882,-0.3650011,0.617135,0.6149033,0.8290527,-1.318482,5.92542,-0.3779843,0.5917497,0.6118296,1.021366,-1.315964,6.285836,-0.3724502,0.5995938,0.616248
Trackers,FirstBigTest,2022-05-11T15:09:25,0.3402489,-1.037185,6.428724,-0.364946,0.6171931,0.6148293,0.8288819,-1.318082,5.925226,-0.3776052,0.5916997,0.6117635,1.021319,-1.315978,6.285865,-0.3723877,0.5996629,0.6161051
Trackers,FirstBigTest,2022-05-11T15:09:25,0.3402797,-1.037183,6.428806,-0.365018,0.617176,0.6148227,0.8287916,-1.318935,5.925529,-0.3771532,0.59176,0.6114104,1.021267,-1.315946,6.285995,-0.3724197,0.5995613,0.616278
Trackers,FirstBigTest,2022-05-11T15:09:25,0.3402267,-1.037268,6.42883,-0.3650722,0.6171716,0.6148246,0.828688,-1.318566,5.925597,-0.3772742,0.5919652,0.6108532,1.021387,-1.316121,6.285978,-0.3724029,0.5996951,0.6160728
Trackers,FirstBigTest,2022-05-11T15:09:25,0.3402066,-1.037197,6.428771,-0.3650165,0.617177,0.6148346,0.8290421,-1.318231,5.925547,-0.3771234,0.5920553,0.6107909,1.021461,-1.315973,6.285955,-0.3724099,0.5995648,0.6162397
Trackers,FirstBigTest,2022-05-11T15:09:26,0.3403071,-1.037176,6.428982,-0.3649113,0.6172451,0.6147323,0.8292455,-1.318161,5.925641,-0.3773176,0.591908,0.6112959,1.021375,-1.316104,6.285985,-0.372598,0.5993973,0.6162706
Trackers,FirstBigTest,2022-05-11T15:09:26,0.3401866,-1.037072,6.428939,-0.3648962,0.6172847,0.6147519,0.8292077,-1.318078,5.925781,-0.3770615,0.5917845,0.6116346,1.021343,-1.315926,6.285756,-0.3724706,0.5995733,0.6161734
Trackers,FirstBigTest,2022-05-11T15:09:26,0.3402819,-1.037142,6.428994,-0.3649063,0.6172543,0.614759,0.8285933,-1.318948,5.926007,-0.3766938,0.5916878,0.6113982,1.02134,-1.315932,6.285776,-0.3725103,0.5995644,0.6161495
Trackers,FirstBigTest,2022-05-11T15:09:26,0.3400266,-1.037108,6.428763,-0.3649863,0.6172482,0.6147811,0.8288487,-1.318571,5.925946,-0.3768735,0.5918064,0.6111892,1.021479,-1.316201,6.2858,-0.372341,0.5996487,0.6161507
Trackers,FirstBigTest,2022-05-11T15:09:26,0.3401649,-1.036932,6.429091,-0.3649368,0.6172166,0.6148186,0.8285446,-1.318633,5.925714,-0.3763402,0.5916601,0.6114873,1.021437,-1.316093,6.285881,-0.3725804,0.5996313,0.6159799
Trackers,FirstBigTest,2022-05-11T15:09:26,0.3401367,-1.037011,6.428916,-0.3649012,0.6172538,0.614729,0.8290008,-1.318025,5.925807,-0.3767008,0.5916323,0.6118962,1.021396,-1.316013,6.285745,-0.3724546,0.5997297,0.6160376
Trackers,FirstBigTest,2022-05-11T15:09:26,0.3401811,-1.037007,6.429105,-0.3648408,0.6172655,0.6147184,0.8289108,-1.318387,5.926198,-0.3768831,0.5915779,0.612107,1.021518,-1.316111,6.285808,-0.3725498,0.5996257,0.6160811
Trackers,FirstBigTest,2022-05-11T15:09:26,0.3401954,-1.036969,6.429168,-0.3647845,0.6172888,0.6147317,0.8292882,-1.317771,5.926203,-0.3770533,0.5917782,0.611757,1.021358,-1.316039,6.285634,-0.3726333,0.5994893,0.6162672
Trackers,FirstBigTest,2022-05-11T15:09:26,0.3400287,-1.037046,6.429025,-0.3648394,0.6172661,0.6147468,0.8287588,-1.317886,5.92589,-0.3771113,0.591688,0.6119569,1.021339,-1.315992,6.285579,-0.3724977,0.5996326,0.6162059
Trackers,FirstBigTest,2022-05-11T15:09:27,0.3400983,-1.037006,6.429242,-0.3648016,0.6172719,0.6147758,0.8289585,-1.318109,5.926145,-0.3771218,0.5917751,0.6113982,1.02175,-1.316209,6.285843,-0.3723605,0.5996179,0.6162027
Trackers,FirstBigTest,2022-05-11T15:09:27,0.3401091,-1.036999,6.429069,-0.3647518,0.6172479,0.6147339,0.8288437,-1.318212,5.926111,-0.3769188,0.5917135,0.611622,1.021556,-1.316212,6.285724,-0.3722897,0.5995778,0.6162531
Trackers,FirstBigTest,2022-05-11T15:09:27,0.3402315,-1.036958,6.42922,-0.364799,0.6172546,0.6147504,0.8290112,-1.317774,5.926079,-0.3769711,0.591674,0.6118202,1.021514,-1.316247,6.285701,-0.3724171,0.5995132,0.6161862
Trackers,FirstBigTest,2022-05-11T15:09:27,0.3401102,-1.036886,6.42911,-0.3647156,0.6173089,0.6147462,0.8288125,-1.318032,5.926239,-0.3766897,0.5916205,0.6117886,1.021436,-1.316228,6.285671,-0.3723749,0.5994622,0.6162376
Trackers,FirstBigTest,2022-05-11T15:09:27,0.3401667,-1.036908,6.429294,-0.3647988,0.6172795,0.6147796,0.8290523,-1.317991,5.926491,-0.3770747,0.5917774,0.6116954,1.021499,-1.316375,6.285622,-0.37263,0.5995098,0.616053
Trackers,FirstBigTest,2022-05-11T15:09:27,0.3400507,-1.036929,6.429357,-0.3649063,0.6172463,0.6147616,0.8286712,-1.317901,5.926168,-0.3773613,0.5918966,0.611365,1.021542,-1.316308,6.285586,-0.3725966,0.5995924,0.6160424
Trackers,FirstBigTest,2022-05-11T15:09:27,0.3401243,-1.036874,6.429297,-0.3648527,0.6172993,0.6147425,0.8283478,-1.318536,5.926038,-0.3774417,0.5918977,0.6109403,1.021528,-1.316224,6.285676,-0.3726646,0.5992868,0.6162887
Trackers,FirstBigTest,2022-05-11T15:09:27,0.3402022,-1.036869,6.42942,-0.3648598,0.6173142,0.6147956,0.8291165,-1.317765,5.926346,-0.3774648,0.5919051,0.6115649,1.021597,-1.316276,6.285448,-0.3726955,0.5994399,0.6162067
Trackers,FirstBigTest,2022-05-11T15:09:27,0.3400601,-1.036811,6.429459,-0.3648413,0.6173323,0.6147541,0.8291114,-1.317974,5.926272,-0.3775583,0.5918399,0.612051,1.021541,-1.316118,6.285435,-0.3726451,0.5994237,0.6162891
Trackers,FirstBigTest,2022-05-11T15:10:02,-1.915131,-1.063994,2.484529,-0.3668413,0.6262877,0.6078008,-1.426096,-1.350049,1.989782,-0.377427,0.5937103,0.6116405,-1.229707,-1.34438,2.361114,-0.3746875,0.6012177,0.6137935
Trackers,FirstBigTest,2022-05-11T15:10:02,-1.915136,-1.063828,2.484504,-0.3666532,0.626303,0.6079036,-1.426175,-1.349971,1.98996,-0.3774423,0.5935979,0.6116433,-1.229936,-1.344168,2.36097,-0.3744257,0.6010656,0.614113
Trackers,FirstBigTest,2022-05-11T15:10:02,-1.915304,-1.063972,2.484472,-0.3666475,0.626236,0.6079139,-1.426028,-1.350164,1.989952,-0.3773238,0.5935296,0.6117704,-1.229756,-1.344637,2.360932,-0.3740761,0.6011315,0.6142045
Trackers,FirstBigTest,2022-05-11T15:10:02,-1.915147,-1.063711,2.484522,-0.3667189,0.6261699,0.6079174,-1.426384,-1.349729,1.990022,-0.3774957,0.5934268,0.6116827,-1.229901,-1.34415,2.361099,-0.3736205,0.6010826,0.6144892
Trackers,FirstBigTest,2022-05-11T15:10:02,-1.915152,-1.063931,2.484396,-0.3666819,0.6261408,0.6079735,-1.426039,-1.349915,1.989967,-0.37757,0.59335,0.6117388,-1.229887,-1.344291,2.360883,-0.3738795,0.6012273,0.6143402
Trackers,FirstBigTest,2022-05-11T15:10:03,-1.915117,-1.06381,2.484372,-0.3666402,0.6260917,0.6079735,-1.426338,-1.349834,1.989946,-0.3774815,0.593289,0.6118876,-1.229686,-1.344585,2.361182,-0.3735507,0.6010343,0.6145744
Trackers,FirstBigTest,2022-05-11T15:10:03,-1.915165,-1.063827,2.484454,-0.3667515,0.6260309,0.607996,-1.426185,-1.350104,1.990101,-0.3783458,0.5932286,0.6115438,-1.229975,-1.344689,2.360622,-0.3747458,0.601216,0.6138763
Trackers,FirstBigTest,2022-05-11T15:10:03,-1.915375,-1.063915,2.484536,-0.3666317,0.6260505,0.6080192,-1.42623,-1.349992,1.990095,-0.3783187,0.5930852,0.6116811,-1.230203,-1.34408,2.360669,-0.3751155,0.6009892,0.6137673
Trackers,FirstBigTest,2022-05-11T15:10:03,-1.915123,-1.063817,2.484468,-0.3664951,0.6260681,0.6080109,-1.426308,-1.349961,1.990099,-0.3782142,0.593092,0.6117179,-1.229908,-1.344572,2.360718,-0.3745734,0.6011474,0.6138217
Trackers,FirstBigTest,2022-05-11T15:10:03,-1.915251,-1.06387,2.484473,-0.3664936,0.6260129,0.6080917,-1.426357,-1.349877,1.990177,-0.378161,0.5932712,0.6114975,-1.230197,-1.344398,2.360591,-0.3745575,0.6011345,0.6139637
Trackers,FirstBigTest,2022-05-11T15:10:03,-1.915186,-1.063893,2.484417,-0.3664038,0.6260699,0.6081276,-1.425995,-1.349948,1.990067,-0.3782014,0.5932069,0.6116346,-1.230139,-1.344618,2.360359,-0.3744687,0.6012837,0.6138413
Trackers,FirstBigTest,2022-05-11T15:10:03,-1.915227,-1.063903,2.484417,-0.3665029,0.6260778,0.6080632,-1.426146,-1.349936,1.990197,-0.3779494,0.5932469,0.6117316,-1.230214,-1.34417,2.360481,-0.3733889,0.6015506,0.6142892
Trackers,FirstBigTest,2022-05-11T15:10:03,-1.915129,-1.063838,2.484442,-0.3665113,0.6260676,0.6081023,-1.426039,-1.349951,1.990099,-0.3779279,0.5931674,0.6118473,-1.229922,-1.344037,2.361195,-0.3735199,0.6011672,0.6144604
Trackers,FirstBigTest,2022-05-11T15:10:03,-1.915235,-1.063886,2.484574,-0.3665443,0.6261496,0.6080156,-1.426133,-1.349848,1.990132,-0.3779525,0.5930669,0.6119307,-1.229956,-1.344453,2.360805,-0.3741934,0.6012003,0.614035
Trackers,FirstBigTest,2022-05-11T15:10:04,-1.915183,-1.063871,2.484527,-0.366574,0.6261911,0.6079345,-1.426314,-1.349818,1.990141,-0.3776208,0.5932994,0.6119196,-1.229825,-1.344288,2.361041,-0.3749956,0.6009664,0.6137279
Trackers,FirstBigTest,2022-05-11T15:10:04,-1.91518,-1.063766,2.484358,-0.3665805,0.6261806,0.6079299,-1.426196,-1.349872,1.990025,-0.3778165,0.5932881,0.6117983,-1.229842,-1.344683,2.360667,-0.375026,0.6010755,0.6136667
Trackers,FirstBigTest,2022-05-11T15:10:04,-1.915093,-1.063658,2.484457,-0.3665438,0.6261424,0.6079542,-1.426285,-1.349756,1.99014,-0.3778991,0.5933856,0.6115565,-1.229912,-1.34492,2.360626,-0.3749711,0.6011906,0.6136301
Trackers,FirstBigTest,2022-05-11T15:10:04,-1.915226,-1.063774,2.484415,-0.3666154,0.6260881,0.6079587,-1.426097,-1.349914,1.990057,-0.3776522,0.5934279,0.6116684,-1.229778,-1.344354,2.361048,-0.3747349,0.60133,0.6136034
Trackers,FirstBigTest,2022-05-11T15:10:04,-1.915024,-1.063764,2.484432,-0.366642,0.6259324,0.6080902,-1.426117,-1.349627,1.990279,-0.3776312,0.5934668,0.6115658,-1.229751,-1.344543,2.360906,-0.3749004,0.6011956,0.6136075
Trackers,FirstBigTest,2022-05-11T15:10:04,-1.915211,-1.063812,2.484414,-0.3666686,0.6259858,0.6080769,-1.425877,-1.349906,1.990156,-0.3777907,0.5934288,0.6115758,-1.23013,-1.344008,2.360724,-0.3745641,0.60087,0.6141444
Trackers,FirstBigTest,2022-05-11T15:10:04,-1.915124,-1.063767,2.484506,-0.3665912,0.626116,0.6079655,-1.42621,-1.349896,1.990084,-0.3779114,0.593331,0.6115848,-1.230104,-1.344429,2.360686,-0.3741339,0.6008252,0.6144918
Trackers,FirstBigTest,2022-05-11T15:10:04,-1.915177,-1.06373,2.484635,-0.3664081,0.6262429,0.6080123,-1.425953,-1.349882,1.990107,-0.377974,0.5931945,0.611719,-1.22997,-1.343894,2.361314,-0.3743033,0.6005701,0.6145616
Trackers,FirstBigTest,2022-05-11T15:10:04,-1.915039,-1.063826,2.484615,-0.3664788,0.6262219,0.6079659,-1.42601,-1.3499,1.990319,-0.3778159,0.5931376,0.6119282,-1.229931,-1.344293,2.361072,-0.375026,0.6003895,0.6143586
Trackers,FirstBigTest,2022-05-11T15:10:05,-1.915182,-1.063962,2.484477,-0.3665739,0.6261382,0.6079981,-1.426169,-1.349875,1.990247,-0.3778057,0.5930669,0.6119443,-1.229597,-1.34438,2.361315,-0.3743281,0.6006489,0.6144037
Trackers,FirstBigTest,2022-05-11T15:10:05,-1.915157,-1.063788,2.484455,-0.3665676,0.626101,0.6080014,-1.426083,-1.349865,1.990172,-0.3775048,0.5931922,0.6120325,-1.23004,-1.344422,2.360988,-0.3732045,0.6010245,0.6147148
Trackers,FirstBigTest,2022-05-11T15:10:05,-1.915117,-1.063791,2.484471,-0.3665606,0.6261427,0.6079588,-1.42606,-1.349815,1.990146,-0.3774921,0.5932102,0.6120604,-1.229595,-1.344233,2.361206,-0.3736973,0.6012497,0.6141938
Trackers,FirstBigTest,2022-05-11T15:10:05,-1.915083,-1.063756,2.484521,-0.3664403,0.6262194,0.6079227,-1.426186,-1.34967,1.990233,-0.3775895,0.5931815,0.6120315,-1.230041,-1.343969,2.361288,-0.3739302,0.6011974,0.6142257
Trackers,FirstBigTest,2022-05-11T15:10:05,-1.915114,-1.063806,2.484498,-0.3664896,0.626153,0.6079415,-1.425982,-1.349889,1.990207,-0.3774851,0.5931103,0.6121742,-1.229796,-1.344517,2.360899,-0.3741641,0.6013696,0.6138235
Trackers,FirstBigTest,2022-05-11T15:10:05,-1.915316,-1.063814,2.484569,-0.3665946,0.6260961,0.6079383,-1.426021,-1.34995,1.990216,-0.3775728,0.5931419,0.6121557,-1.229814,-1.343982,2.36128,-0.3736281,0.6007901,0.6145813
Trackers,FirstBigTest,2022-05-11T15:10:05,-1.915144,-1.063875,2.484565,-0.3665553,0.6262259,0.6078932,-1.426142,-1.349985,1.990424,-0.3776549,0.5930867,0.6121084,-1.229914,-1.344163,2.361416,-0.3737407,0.600575,0.6148314
Trackers,FirstBigTest,2022-05-11T15:10:05,-1.915156,-1.063897,2.484508,-0.3665566,0.6262525,0.6078797,-1.426364,-1.349616,1.990206,-0.3784874,0.5929928,0.6117992,-1.229786,-1.344403,2.361056,-0.3742291,0.6009226,0.6143558
Trackers,FirstBigTest,2022-05-11T15:10:05,-1.915213,-1.06392,2.484596,-0.366465,0.6261566,0.6079865,-1.426242,-1.349812,1.990295,-0.3789175,0.5932021,0.6113068,-1.229763,-1.344668,2.361055,-0.3740416,0.6009701,0.614414
Trackers,FirstBigTest,2022-05-11T15:10:06,-1.915124,-1.063805,2.484576,-0.366551,0.6261271,0.6080424,-1.426135,-1.349976,1.990113,-0.3791657,0.5934482,0.610901,-1.230039,-1.344503,2.36083,-0.3739238,0.6010144,0.6145675
Trackers,FirstBigTest,2022-05-11T15:10:06,-1.915169,-1.063942,2.484672,-0.3665592,0.6261386,0.6080331,-1.42626,-1.349682,1.990338,-0.3788604,0.5934585,0.6111479,-1.229823,-1.343906,2.361433,-0.3737673,0.6009935,0.6146592
Trackers,FirstBigTest,2022-05-11T15:10:06,-1.915129,-1.063894,2.484544,-0.3665147,0.6261705,0.6079882,-1.426002,-1.349905,1.990154,-0.3786694,0.5933961,0.6114063,-1.229577,-1.344436,2.361402,-0.3737423,0.601112,0.6144857
Trackers,FirstBigTest,2022-05-11T15:10:06,-1.91517,-1.063923,2.484507,-0.3665618,0.6260591,0.6080931,-1.42618,-1.34973,1.990188,-0.37847,0.593309,0.6115525,-1.230011,-1.344239,2.361153,-0.3742958,0.6010766,0.614233
Trackers,FirstBigTest,2022-05-11T15:10:06,-1.91526,-1.063844,2.484593,-0.366427,0.6261663,0.6080053,-1.426156,-1.349953,1.990207,-0.3784021,0.5933047,0.6115863,-1.230107,-1.344359,2.360969,-0.3739949,0.6009462,0.6144658
Trackers,FirstBigTest,2022-05-11T15:10:06,-1.915173,-1.063926,2.484644,-0.3666161,0.6261312,0.6080096,-1.426226,-1.349685,1.990394,-0.3782448,0.5934455,0.6114693,-1.229813,-1.344296,2.36127,-0.3747871,0.6007953,0.6142527
Trackers,FirstBigTest,2022-05-11T15:10:06,-1.91525,-1.063774,2.484554,-0.3664834,0.6261413,0.6080352,-1.426166,-1.349843,1.990141,-0.3782348,0.5934308,0.6113988,-1.230293,-1.34457,2.360441,-0.3751469,0.6007926,0.6141956
Trackers,FirstBigTest,2022-05-11T15:10:06,-1.915253,-1.063802,2.484597,-0.3664405,0.6262078,0.6079396,-1.426243,-1.350081,1.990299,-0.3778589,0.5934591,0.611594,-1.23006,-1.344083,2.361037,-0.3735869,0.6010758,0.6146721
Trackers,FirstBigTest,2022-05-11T15:10:06,-1.915163,-1.063733,2.484607,-0.3664266,0.6262725,0.6079194,-1.426234,-1.349602,1.990372,-0.3781618,0.5936279,0.6112556,-1.230012,-1.34403,2.36132,-0.3731175,0.6012025,0.6146637
Trackers,FirstBigTest,2022-05-11T15:10:07,-1.915119,-1.063912,2.484676,-0.3664608,0.6262628,0.6079196,-1.42592,-1.349971,1.990246,-0.3780788,0.5935706,0.6114305,-1.230087,-1.344065,2.361286,-0.3730539,0.6010166,0.6147377
Trackers,FirstBigTest,2022-05-11T15:10:07,-1.915321,-1.063736,2.484654,-0.3664576,0.6262693,0.6078987,-1.426327,-1.349887,1.990315,-0.3779975,0.5934422,0.6116437,-1.229559,-1.344521,2.361388,-0.3735251,0.6010436,0.6142664
Trackers,FirstBigTest,2022-05-11T15:10:07,-1.915147,-1.063801,2.484639,-0.366526,0.6262276,0.607877,-1.426162,-1.349908,1.990432,-0.3779324,0.593397,0.6116967,-1.229691,-1.344189,2.361285,-0.3746628,0.600799,0.6140116
Trackers,FirstBigTest,2022-05-11T15:10:07,-1.915052,-1.063745,2.484604,-0.3666803,0.6262445,0.6078197,-1.425912,-1.349763,1.990213,-0.377733,0.5934635,0.6116849,-1.229446,-1.344452,2.361294,-0.3744429,0.6009688,0.6139858
Trackers,FirstBigTest,2022-05-11T15:10:07,-1.915273,-1.063798,2.484686,-0.3667451,0.6261526,0.6078779,-1.426273,-1.349827,1.990396,-0.3778439,0.5933045,0.6117739,-1.230141,-1.344289,2.360818,-0.3747986,0.6008681,0.6139965
Trackers,FirstBigTest,2022-05-11T15:10:07,-1.915098,-1.063868,2.484693,-0.3667383,0.6261828,0.6078476,-1.426034,-1.349952,1.990275,-0.3778869,0.593177,0.611876,-1.22982,-1.344618,2.361179,-0.3739815,0.6010973,0.6142433
Trackers,FirstBigTest,2022-05-11T15:10:07,-1.915172,-1.063717,2.484595,-0.3667996,0.6261259,0.6079295,-1.426216,-1.349861,1.990341,-0.3779216,0.5931993,0.611787,-1.229784,-1.344055,2.361432,-0.3744146,0.6006508,0.6144644
Trackers,FirstBigTest,2022-05-11T15:10:07,-1.91513,-1.063798,2.484626,-0.3667772,0.6261809,0.607849,-1.426118,-1.349835,1.990352,-0.3778246,0.5932826,0.6117895,-1.229624,-1.344562,2.361223,-0.3740642,0.6011653,0.6142281
Trackers,FirstBigTest,2022-05-11T15:10:07,-1.9152,-1.063682,2.48469,-0.3666588,0.6261336,0.6079414,-1.426028,-1.349881,1.990315,-0.3776829,0.5932891,0.6116546,-1.230063,-1.343993,2.36119,-0.3735584,0.6013652,0.6143693
Trackers,FirstBigTest,2022-05-11T15:10:08,-1.915117,-1.063807,2.484735,-0.3666388,0.6262225,0.607796,-1.425961,-1.349686,1.99029,-0.3778459,0.5932214,0.6116967,-1.229973,-1.34412,2.361168,-0.37354,0.6012848,0.6144422
Trackers,FirstBigTest,2022-05-11T15:10:08,-1.914984,-1.063856,2.484644,-0.3665311,0.6262851,0.6077859,-1.426182,-1.349779,1.990438,-0.3778275,0.5932598,0.611771,-1.229994,-1.344334,2.361189,-0.3727099,0.6014898,0.6147373
Trackers,FirstBigTest,2022-05-11T15:10:08,-1.915156,-1.063823,2.484798,-0.3665044,0.6262347,0.6078722,-1.425895,-1.349683,1.990241,-0.3778316,0.5931843,0.6118205,-1.230107,-1.344332,2.361181,-0.373375,0.6014079,0.6144995
Trackers,FirstBigTest,2022-05-11T15:10:08,-1.91515,-1.063819,2.484763,-0.3664803,0.6261535,0.6079384,-1.426148,-1.350105,1.9903,-0.3777778,0.5931324,0.6118922,-1.229823,-1.343841,2.361629,-0.3733971,0.6011217,0.614557
Trackers,FirstBigTest,2022-05-11T15:10:08,-1.915098,-1.063732,2.484762,-0.3666144,0.6262367,0.6078435,-1.426109,-1.349596,1.990507,-0.3776556,0.5931347,0.611994,-1.229755,-1.344687,2.361197,-0.3735257,0.6011297,0.6144453
Trackers,FirstBigTest,2022-05-11T15:10:08,-1.915136,-1.063843,2.484728,-0.3666147,0.6262294,0.6078554,-1.426016,-1.349988,1.99035,-0.3776262,0.59308,0.6120695,-1.229738,-1.344435,2.36135,-0.3740591,0.6009899,0.6142901
Trackers,FirstBigTest,2022-05-11T15:10:08,-1.915118,-1.063756,2.484723,-0.3666806,0.6261985,0.60788,-1.426168,-1.349931,1.99047,-0.3776574,0.5930643,0.6120943,-1.230042,-1.344238,2.361189,-0.3741425,0.6009038,0.6143694
