Device,TestName,Date,X-Position,Y-Position,Z-Position,X-Rotation,Y-Rotation,Z-Rotation
Focus3,FirstBigTest,2022-05-11T15:09:08,-0.4586214,1.244405,-2.897289,0.04516885,-0.7472733,-0.03965095
Focus3,FirstBigTest,2022-05-11T15:09:08,-0.4399532,1.244087,-2.884264,0.04568894,-0.734515,-0.03897857
Focus3,FirstBigTest,2022-05-11T15:09:09,-0.4333799,1.243628,-2.888598,0.04518079,-0.7349206,-0.03862032
Focus3,FirstBigTest,2022-05-11T15:09:09,-0.4258747,1.243255,-2.89049,0.04509031,-0.7319675,-0.03835262
Focus3,FirstBigTest,2022-05-11T15:09:09,-0.4205671,1.242906,-2.887924,0.04456695,-0.7315598,-0.0383344
Focus3,FirstBigTest,2022-05-11T15:09:10,-0.4150507,1.242954,-2.894708,0.04460906,-0.7346209,-0.03827477
Focus3,FirstBigTest,2022-05-11T15:09:10,-0.4117648,1.242913,-2.901285,0.04457048,-0.7325384,-0.03797055
Focus3,FirstBigTest,2022-05-11T15:09:10,-0.4118202,1.24265,-2.906671,0.04453663,-0.7332332,-0.0378604
Focus3,FirstBigTest,2022-05-11T15:09:11,-0.4127428,1.242485,-2.907896,0.04440866,-0.7336439,-0.03775454
Focus3,FirstBigTest,2022-05-11T15:09:11,-0.411256,1.2427,-2.907376,0.0442454,-0.7340052,-0.03816176
Focus3,FirstBigTest,2022-05-11T15:09:11,-0.4115725,1.242623,-2.907629,0.04404609,-0.7335216,-0.03825375
Focus3,FirstBigTest,2022-05-11T15:09:12,-0.4133527,1.242527,-2.908166,0.04367137,-0.7333648,-0.03873466
Focus3,FirstBigTest,2022-05-11T15:09:12,-0.4134729,1.24257,-2.907503,0.04313777,-0.7333127,-0.03888291
Focus3,FirstBigTest,2022-05-11T15:09:12,-0.4130735,1.242555,-2.907082,0.04312171,-0.7332344,-0.03882133
Focus3,FirstBigTest,2022-05-11T15:09:13,-0.4131819,1.242536,-2.906665,0.0430093,-0.7332342,-0.03878531
Focus3,FirstBigTest,2022-05-11T15:09:13,-0.4131373,1.242717,-2.90712,0.0424753,-0.7332076,-0.03912097
Focus3,FirstBigTest,2022-05-11T15:09:13,-0.4133578,1.242569,-2.90708,0.04270225,-0.7332734,-0.03898329
Focus3,FirstBigTest,2022-05-11T15:09:14,-0.4132438,1.242759,-2.907072,0.04317262,-0.733126,-0.0381672
Focus3,FirstBigTest,2022-05-11T15:09:14,-0.4133602,1.242637,-2.906914,0.04342407,-0.7332655,-0.03861764
Focus3,FirstBigTest,2022-05-11T15:09:14,-0.4133327,1.242592,-2.907018,0.04306004,-0.7331922,-0.03817651
Focus3,FirstBigTest,2022-05-11T15:09:15,-0.4134805,1.242641,-2.906825,0.04268377,-0.7332071,-0.03880587
Focus3,FirstBigTest,2022-05-11T15:09:15,-0.4132992,1.242724,-2.906962,0.04296059,-0.7331959,-0.03871317
Focus3,FirstBigTest,2022-05-11T15:09:15,-0.4133328,1.242745,-2.906942,0.04276735,-0.7332234,-0.03879354
Focus3,FirstBigTest,2022-05-11T15:09:16,-0.4134601,1.242801,-2.90692,0.04279977,-0.7332237,-0.03876731
Focus3,FirstBigTest,2022-05-11T15:09:16,-0.4133871,1.24277,-2.906838,0.04287978,-0.7332284,-0.03874773
Focus3,FirstBigTest,2022-05-11T15:09:16,-0.4135888,1.242814,-2.906785,0.04285221,-0.7332073,-0.03876732
Focus3,FirstBigTest,2022-05-11T15:09:17,-0.4130987,1.242812,-2.906615,0.04285104,-0.7332373,-0.0387849
Focus3,FirstBigTest,2022-05-11T15:09:17,-0.4133223,1.242769,-2.906783,0.04291059,-0.7332073,-0.03873767
Focus3,FirstBigTest,2022-05-11T15:09:17,-0.4134208,1.242753,-2.906676,0.04272858,-0.7332224,-0.03869554
Focus3,FirstBigTest,2022-05-11T15:09:18,-0.4134897,1.242916,-2.906463,0.04286877,-0.7332396,-0.03884378
Focus3,FirstBigTest,2022-05-11T15:09:18,-0.4133259,1.242763,-2.906826,0.04279225,-0.7332671,-0.0387447
Focus3,FirstBigTest,2022-05-11T15:09:18,-0.4135428,1.242776,-2.906457,0.0429736,-0.73323,-0.0389186
Focus3,FirstBigTest,2022-05-11T15:09:19,-0.4134524,1.242668,-2.906854,0.04287991,-0.7332276,-0.03868917
Focus3,FirstBigTest,2022-05-11T15:09:19,-0.4135902,1.242646,-2.90675,0.04290566,-0.7332231,-0.03873301
Focus3,FirstBigTest,2022-05-11T15:09:19,-0.4135342,1.242684,-2.90678,0.04279869,-0.7332506,-0.03877893
Focus3,FirstBigTest,2022-05-11T15:09:20,-0.413453,1.242775,-2.90676,0.04277848,-0.7332436,-0.03866046
Focus3,FirstBigTest,2022-05-11T15:09:20,-0.4133028,1.242617,-2.906978,0.04272147,-0.7332453,-0.03874728
Focus3,FirstBigTest,2022-05-11T15:09:20,-0.4135307,1.242642,-2.906751,0.04299839,-0.7332472,-0.03879318
Focus3,FirstBigTest,2022-05-11T15:09:21,-0.4135062,1.24257,-2.90679,0.04277924,-0.7332355,-0.03876222
Focus3,FirstBigTest,2022-05-11T15:09:21,-0.413609,1.24256,-2.907195,0.04275876,-0.7332077,-0.03880519
Focus3,FirstBigTest,2022-05-11T15:09:21,-0.4135,1.242526,-2.906917,0.04274759,-0.7332445,-0.03878497
Focus3,FirstBigTest,2022-05-11T15:09:22,-0.4135391,1.242567,-2.906759,0.04292397,-0.7331718,-0.03874897
Focus3,FirstBigTest,2022-05-11T15:09:22,-0.4137226,1.242566,-2.906705,0.04285428,-0.7332143,-0.03883449
Focus3,FirstBigTest,2022-05-11T15:09:22,-0.4135485,1.242455,-2.906971,0.04286347,-0.7332375,-0.03873375
Focus3,FirstBigTest,2022-05-11T15:09:23,-0.4136239,1.242456,-2.906812,0.04280051,-0.7332551,-0.03889827
Focus3,FirstBigTest,2022-05-11T15:09:23,-0.4136818,1.242369,-2.906988,0.04296626,-0.7332361,-0.03882962
Focus3,FirstBigTest,2022-05-11T15:09:23,-0.41377,1.242364,-2.906765,0.04282158,-0.7332444,-0.03881598
Focus3,FirstBigTest,2022-05-11T15:09:24,-0.4138585,1.242403,-2.907031,0.04295204,-0.7332386,-0.03875344
Focus3,FirstBigTest,2022-05-11T15:09:24,-0.4137094,1.242409,-2.907034,0.04272477,-0.7331975,-0.03879214
Focus3,FirstBigTest,2022-05-11T15:09:24,-0.4137212,1.2425,-2.907122,0.04285994,-0.7332093,-0.0387944
Focus3,FirstBigTest,2022-05-11T15:09:25,-0.4136199,1.242481,-2.907112,0.0427378,-0.7332019,-0.03872993
Focus3,FirstBigTest,2022-05-11T15:09:25,-0.4137606,1.242346,-2.907055,0.0428803,-0.7332157,-0.03875029
Focus3,FirstBigTest,2022-05-11T15:09:25,-0.4137224,1.24237,-2.907118,0.04272434,-0.7331813,-0.03879608
Focus3,FirstBigTest,2022-05-11T15:09:26,-0.4137794,1.242452,-2.906834,0.04283129,-0.7332281,-0.03882125
Focus3,FirstBigTest,2022-05-11T15:09:26,-0.4136394,1.242457,-2.906968,0.0428304,-0.7331973,-0.03875433
Focus3,FirstBigTest,2022-05-11T15:09:26,-0.4136322,1.242409,-2.907216,0.04279542,-0.7332156,-0.03880711
Focus3,FirstBigTest,2022-05-11T15:09:27,-0.4138443,1.242463,-2.906983,0.04276805,-0.733205,-0.03880547
Focus3,FirstBigTest,2022-05-11T15:09:27,-0.4137686,1.242466,-2.90721,0.04286718,-0.73318,-0.03882562
Focus3,FirstBigTest,2022-05-11T15:09:27,-0.4138996,1.24244,-2.907098,0.04291792,-0.7331779,-0.03884635
Focus3,FirstBigTest,2022-05-11T15:09:28,-0.4138959,1.242387,-2.906999,0.04289177,-0.7331838,-0.03881708
Focus3,FirstBigTest,2022-05-11T15:09:28,-0.4138026,1.242477,-2.907008,0.04274831,-0.7332347,-0.03879163
Focus3,FirstBigTest,2022-05-11T15:09:28,-0.4137076,1.242594,-2.906936,0.04271343,-0.7331637,-0.03887177
Focus3,FirstBigTest,2022-05-11T15:09:29,-0.413885,1.242537,-2.907283,0.04285576,-0.7332015,-0.03881633
Focus3,FirstBigTest,2022-05-11T15:09:29,-0.4139743,1.242412,-2.907046,0.04279301,-0.7332096,-0.03876109
Focus3,FirstBigTest,2022-05-11T15:09:29,-0.4138946,1.242558,-2.906873,0.04281936,-0.7332239,-0.03883635
Focus3,FirstBigTest,2022-05-11T15:09:30,-0.4138015,1.242429,-2.907216,0.0427669,-0.7331867,-0.03876071
Focus3,FirstBigTest,2022-05-11T15:09:30,-0.4141474,1.242593,-2.907078,0.04279798,-0.7332402,-0.0388843
Focus3,FirstBigTest,2022-05-11T15:09:30,-0.4137191,1.242561,-2.907226,0.04156747,-0.7336035,-0.03982124
Focus3,FirstBigTest,2022-05-11T15:09:31,-0.4144197,1.242624,-2.907224,0.04228137,-0.7338086,-0.03963875
Focus3,FirstBigTest,2022-05-11T15:09:31,-0.4140974,1.24252,-2.907186,0.04374311,-0.7332748,-0.03931452
Focus3,FirstBigTest,2022-05-11T15:09:31,-0.4140351,1.242509,-2.906372,0.04350007,-0.7335688,-0.03894075
Focus3,FirstBigTest,2022-05-11T15:09:32,-0.4099295,1.242643,-2.896422,0.04227239,-0.7357882,-0.039359
Focus3,FirstBigTest,2022-05-11T15:09:32,-0.3887046,1.242805,-2.836549,0.04302483,-0.7390889,-0.04265171
Focus3,FirstBigTest,2022-05-11T15:09:32,-0.346057,1.243188,-2.742925,0.04074567,-0.7364476,-0.03876205
Focus3,FirstBigTest,2022-05-11T15:09:33,-0.3125772,1.243539,-2.667772,0.04108496,-0.7365398,-0.0384299
Focus3,FirstBigTest,2022-05-11T15:09:33,-0.2879031,1.243249,-2.598369,0.04099644,-0.7359344,-0.04364634
Focus3,FirstBigTest,2022-05-11T15:09:33,-0.2608762,1.242801,-2.547426,0.03983136,-0.7358459,-0.03995784
Focus3,FirstBigTest,2022-05-11T15:09:34,-0.2325206,1.242066,-2.493362,0.03892716,-0.7420879,-0.04018392
Focus3,FirstBigTest,2022-05-11T15:09:34,-0.205855,1.242481,-2.434929,0.03914119,-0.7701017,-0.04188133
Focus3,FirstBigTest,2022-05-11T15:09:34,-0.1793806,1.242278,-2.366086,0.0374479,-0.8045544,-0.04691721
Focus3,FirstBigTest,2022-05-11T15:09:35,-0.1766183,1.242484,-2.319378,0.03386327,-0.8353276,-0.0444619
Focus3,FirstBigTest,2022-05-11T15:09:35,-0.1737006,1.244923,-2.192295,0.03602137,-0.8184281,-0.04526981
Focus3,FirstBigTest,2022-05-11T15:09:35,-0.1773573,1.244566,-1.962685,0.03330117,-0.7774656,-0.0382658
Focus3,FirstBigTest,2022-05-11T15:09:36,-0.1914613,1.24726,-1.760401,0.03657779,-0.7784774,-0.0484685
Focus3,FirstBigTest,2022-05-11T15:09:36,-0.1832973,1.249609,-1.565242,0.03836267,-0.793566,-0.05868487
Focus3,FirstBigTest,2022-05-11T15:09:36,-0.1679776,1.248241,-1.340894,0.02984076,-0.8007852,-0.05484535
Focus3,FirstBigTest,2022-05-11T15:09:37,-0.1547023,1.248764,-1.101112,0.03589718,-0.8013422,-0.04119137
Focus3,FirstBigTest,2022-05-11T15:09:37,-0.1324624,1.246615,-0.8447365,0.03001237,-0.7953388,-0.03940488
Focus3,FirstBigTest,2022-05-11T15:09:37,-0.08667291,1.248528,-0.5685076,0.03840778,-0.7790043,-0.05074199
Focus3,FirstBigTest,2022-05-11T15:09:38,-0.03967846,1.251318,-0.3052526,0.04030215,-0.7671983,-0.03908874
Focus3,FirstBigTest,2022-05-11T15:09:38,0.01524046,1.250769,-0.06465306,0.05272851,-0.7469903,-0.04207745
Focus3,FirstBigTest,2022-05-11T15:09:38,0.0662946,1.252554,0.1466388,0.04437868,-0.7441719,-0.04310895
Focus3,FirstBigTest,2022-05-11T15:09:39,0.1073258,1.249662,0.3126762,0.04695528,-0.7411642,-0.05083817
Focus3,FirstBigTest,2022-05-11T15:09:39,0.136279,1.25213,0.4647618,0.04903576,-0.7544723,-0.02749901
Focus3,FirstBigTest,2022-05-11T15:09:39,0.1644588,1.253166,0.6173927,0.04108306,-0.750111,-0.04543453
Focus3,FirstBigTest,2022-05-11T15:09:40,0.1800886,1.252799,0.7493434,0.04516181,-0.7470521,-0.04068954
Focus3,FirstBigTest,2022-05-11T15:09:40,0.1919004,1.253804,0.8564844,0.0307986,-0.74647,-0.02988198
Focus3,FirstBigTest,2022-05-11T15:09:40,0.1931011,1.253143,0.9212092,0.05466307,-0.7476151,-0.03758774
Focus3,FirstBigTest,2022-05-11T15:09:41,0.1903881,1.253335,0.9758979,0.039698,-0.7462551,-0.0496924
Focus3,FirstBigTest,2022-05-11T15:09:41,0.189665,1.253459,1.016206,0.03838134,-0.7469317,-0.04791734
Focus3,FirstBigTest,2022-05-11T15:09:41,0.1908359,1.253401,1.050937,0.03915933,-0.7493537,-0.04853183
Focus3,FirstBigTest,2022-05-11T15:09:42,0.1909904,1.253433,1.082253,0.03880791,-0.7505898,-0.04870909
Focus3,FirstBigTest,2022-05-11T15:09:42,0.1919206,1.253589,1.103199,0.03846956,-0.7513065,-0.04928214
Focus3,FirstBigTest,2022-05-11T15:09:42,0.194563,1.253636,1.120622,0.03832436,-0.751514,-0.04929272
Focus3,FirstBigTest,2022-05-11T15:09:43,0.1827498,1.253936,1.141271,0.03682624,-0.757509,-0.05078929
Focus3,FirstBigTest,2022-05-11T15:09:43,0.1532713,1.255228,1.184722,0.03844531,-0.7528564,-0.048703
Focus3,FirstBigTest,2022-05-11T15:09:43,0.1036492,1.25539,1.231012,0.03770923,-0.7634198,-0.05101507
Focus3,FirstBigTest,2022-05-11T15:09:44,0.07318878,1.255758,1.26763,0.03783044,-0.7684487,-0.05129719
Focus3,FirstBigTest,2022-05-11T15:09:44,0.07463419,1.255763,1.312243,0.03843485,-0.7583165,-0.05002094
Focus3,FirstBigTest,2022-05-11T15:09:44,0.08317882,1.255631,1.363507,0.03958558,-0.74936,-0.04821448
Focus3,FirstBigTest,2022-05-11T15:09:45,0.09087633,1.25483,1.42195,0.03980468,-0.750625,-0.04928549
Focus3,FirstBigTest,2022-05-11T15:09:45,0.1144535,1.255121,1.457888,0.04119548,-0.7531817,-0.04671142
Focus3,FirstBigTest,2022-05-11T15:09:45,0.1388831,1.254935,1.498369,0.04170657,-0.7506728,-0.04649652
Focus3,FirstBigTest,2022-05-11T15:09:46,0.1658582,1.255107,1.538235,0.0416613,-0.7552205,-0.04646795
Focus3,FirstBigTest,2022-05-11T15:09:46,0.1819888,1.255074,1.559457,0.04138721,-0.7550174,-0.04604551
Focus3,FirstBigTest,2022-05-11T15:09:46,0.1902339,1.254761,1.568892,0.04194766,-0.7525285,-0.04579365
Focus3,FirstBigTest,2022-05-11T15:09:47,0.1862922,1.254806,1.566296,0.04187909,-0.7513236,-0.04575993
Focus3,FirstBigTest,2022-05-11T15:09:47,0.1455915,1.25515,1.569555,0.04255796,-0.7368777,-0.04476792
Focus3,FirstBigTest,2022-05-11T15:09:47,0.08652247,1.255827,1.58288,0.04279576,-0.730832,-0.04417256
Focus3,FirstBigTest,2022-05-11T15:09:48,0.06594502,1.256044,1.599368,0.04363983,-0.7330764,-0.04498801
Focus3,FirstBigTest,2022-05-11T15:09:48,0.04089018,1.256166,1.603912,0.0434507,-0.7383586,-0.04521554
Focus3,FirstBigTest,2022-05-11T15:09:48,0.001537513,1.256364,1.606905,0.04350276,-0.746269,-0.04639944
Focus3,FirstBigTest,2022-05-11T15:09:49,0.03263943,1.256636,1.600475,0.04246479,-0.7425632,-0.04595441
Focus3,FirstBigTest,2022-05-11T15:09:49,0.05548214,1.256192,1.594073,0.04340089,-0.7388403,-0.04526067
Focus3,FirstBigTest,2022-05-11T15:09:49,0.0608282,1.255767,1.58613,0.04315218,-0.740914,-0.04536378
Focus3,FirstBigTest,2022-05-11T15:09:50,0.04492501,1.255751,1.560056,0.04266258,-0.7535594,-0.04635311
Focus3,FirstBigTest,2022-05-11T15:09:50,0.01511932,1.255629,1.516284,0.04111199,-0.7753354,-0.04820566
Focus3,FirstBigTest,2022-05-11T15:09:50,0.01497663,1.255193,1.478719,0.03978524,-0.782448,-0.04782536
Focus3,FirstBigTest,2022-05-11T15:09:51,0.04220213,1.254719,1.511818,0.03963612,-0.7629709,-0.04643257
Focus3,FirstBigTest,2022-05-11T15:09:51,0.05458801,1.255508,1.562844,0.04116846,-0.7446889,-0.0450975
Focus3,FirstBigTest,2022-05-11T15:09:51,0.06473033,1.255959,1.572509,0.04180716,-0.7478932,-0.04569905
Focus3,FirstBigTest,2022-05-11T15:09:52,0.07210129,1.255552,1.583272,0.04209007,-0.74726,-0.04538959
Focus3,FirstBigTest,2022-05-11T15:09:52,0.07117546,1.255535,1.593803,0.04229546,-0.7443427,-0.04535011
Focus3,FirstBigTest,2022-05-11T15:09:52,0.07233175,1.25559,1.601865,0.04242197,-0.7415116,-0.04555205
Focus3,FirstBigTest,2022-05-11T15:09:53,0.07418174,1.255735,1.602539,0.042756,-0.7405825,-0.045295
Focus3,FirstBigTest,2022-05-11T15:09:53,0.0739084,1.25558,1.599157,0.04304291,-0.7412547,-0.04525065
Focus3,FirstBigTest,2022-05-11T15:09:53,0.07626066,1.25557,1.600931,0.04293907,-0.7395449,-0.04519043
Focus3,FirstBigTest,2022-05-11T15:09:54,0.07726897,1.255722,1.600005,0.04298049,-0.7392603,-0.04542474
Focus3,FirstBigTest,2022-05-11T15:09:54,0.07712916,1.255678,1.600404,0.04269945,-0.7391009,-0.0452919
Focus3,FirstBigTest,2022-05-11T15:09:54,0.07772394,1.255652,1.601456,0.04302644,-0.7382365,-0.04534189
Focus3,FirstBigTest,2022-05-11T15:09:55,0.07656306,1.25574,1.600129,0.04283592,-0.7389341,-0.04527286
Focus3,FirstBigTest,2022-05-11T15:09:55,0.07428645,1.255724,1.599153,0.04380143,-0.7381594,-0.04507761
Focus3,FirstBigTest,2022-05-11T15:09:55,0.07523891,1.255732,1.600029,0.04305863,-0.7364329,-0.04506954
Focus3,FirstBigTest,2022-05-11T15:09:56,0.07404283,1.255695,1.600178,0.04329511,-0.7354068,-0.04496473
Focus3,FirstBigTest,2022-05-11T15:09:56,0.07505646,1.255667,1.60025,0.04321513,-0.7351579,-0.04523019
Focus3,FirstBigTest,2022-05-11T15:09:56,0.07496949,1.255707,1.600405,0.04342657,-0.7356168,-0.04509678
Focus3,FirstBigTest,2022-05-11T15:09:57,0.07499752,1.255747,1.600632,0.04336757,-0.7354338,-0.04515494
Focus3,FirstBigTest,2022-05-11T15:09:57,0.07475469,1.255723,1.600724,0.04346523,-0.735414,-0.04530991
Focus3,FirstBigTest,2022-05-11T15:09:57,0.07493345,1.255723,1.600523,0.04342102,-0.735404,-0.0450849
Focus3,FirstBigTest,2022-05-11T15:09:58,0.07472838,1.255736,1.60075,0.04335218,-0.7354029,-0.0451564
Focus3,FirstBigTest,2022-05-11T15:09:58,0.07483686,1.255758,1.600719,0.0435637,-0.735177,-0.0456364
Focus3,FirstBigTest,2022-05-11T15:09:58,0.07466514,1.255368,1.600686,0.04542468,-0.7352777,-0.04442442
Focus3,FirstBigTest,2022-05-11T15:09:59,0.07503766,1.25568,1.60091,0.04320028,-0.7352936,-0.0446544
Focus3,FirstBigTest,2022-05-11T15:09:59,0.07487855,1.255724,1.600652,0.04318666,-0.7354518,-0.04502535
Focus3,FirstBigTest,2022-05-11T15:09:59,0.07484913,1.25574,1.600806,0.0434393,-0.7353971,-0.04508235
Focus3,FirstBigTest,2022-05-11T15:10:00,0.07492413,1.255773,1.600615,0.04330288,-0.7354031,-0.04505759
Focus3,FirstBigTest,2022-05-11T15:10:00,0.07478354,1.255791,1.600724,0.04338631,-0.7354179,-0.04512267
Focus3,FirstBigTest,2022-05-11T15:10:00,0.07473628,1.255792,1.600656,0.04327801,-0.7354215,-0.04507529
Focus3,FirstBigTest,2022-05-11T15:10:01,0.07484195,1.255791,1.600714,0.04334925,-0.735361,-0.04510569
Focus3,FirstBigTest,2022-05-11T15:10:01,0.07481322,1.25585,1.60066,0.04335621,-0.7354002,-0.04510121
Focus3,FirstBigTest,2022-05-11T15:10:01,0.07475355,1.255873,1.600633,0.04330645,-0.7354022,-0.04502746
Focus3,FirstBigTest,2022-05-11T15:10:02,0.07473931,1.255892,1.600653,0.04338931,-0.7354003,-0.04517757
Focus3,FirstBigTest,2022-05-11T15:10:02,0.07482302,1.255941,1.60073,0.04337223,-0.7354023,-0.04506801
Focus3,FirstBigTest,2022-05-11T15:10:02,0.07490127,1.255945,1.600636,0.04325373,-0.7353827,-0.04519095
Focus3,FirstBigTest,2022-05-11T15:10:03,0.07487662,1.256035,1.600755,0.04339803,-0.7353867,-0.04518861
Focus3,FirstBigTest,2022-05-11T15:10:03,0.07488481,1.256014,1.600667,0.04331395,-0.7353905,-0.04516307
Focus3,FirstBigTest,2022-05-11T15:10:03,0.07470156,1.25602,1.600668,0.04342326,-0.7354251,-0.04510889
Focus3,FirstBigTest,2022-05-11T15:10:04,0.07476734,1.256021,1.600527,0.04315561,-0.7353856,-0.04521276
Focus3,FirstBigTest,2022-05-11T15:10:04,0.07478718,1.256035,1.600712,0.04339446,-0.7354021,-0.04513017
Focus3,FirstBigTest,2022-05-11T15:10:04,0.07485079,1.256061,1.600569,0.04338331,-0.7353638,-0.04513049
Focus3,FirstBigTest,2022-05-11T15:10:05,0.07486703,1.256065,1.600627,0.0433773,-0.735386,-0.04512309
Focus3,FirstBigTest,2022-05-11T15:10:05,0.07479507,1.256186,1.600609,0.04326681,-0.735415,-0.0450817
Focus3,FirstBigTest,2022-05-11T15:10:05,0.07481052,1.256153,1.600607,0.04333683,-0.7353824,-0.04515177
Focus3,FirstBigTest,2022-05-11T15:10:06,0.07483306,1.256144,1.600649,0.04332053,-0.7353793,-0.04507909
Focus3,FirstBigTest,2022-05-11T15:10:06,0.07482371,1.256186,1.600486,0.04320898,-0.7354051,-0.04513737
Focus3,FirstBigTest,2022-05-11T15:10:06,0.0748753,1.256167,1.600568,0.04336307,-0.7354281,-0.0450707
Focus3,FirstBigTest,2022-05-11T15:10:07,0.07475446,1.256177,1.600517,0.04323247,-0.7353793,-0.04514536
Focus3,FirstBigTest,2022-05-11T15:10:07,0.07492296,1.256184,1.600564,0.04334711,-0.7354106,-0.04508141
Focus3,FirstBigTest,2022-05-11T15:10:07,0.07481401,1.256178,1.600501,0.04321048,-0.7354341,-0.04510245
Focus3,FirstBigTest,2022-05-11T15:10:08,0.07480241,1.256193,1.600532,0.04333361,-0.7353771,-0.04516456
Focus3,FirstBigTest,2022-05-11T15:10:08,0.07468001,1.256176,1.600328,0.04327516,-0.735398,-0.04521642
Focus3,FirstBigTest,2022-05-11T15:10:08,0.07473414,1.256166,1.600436,0.04325149,-0.7354062,-0.04506471
Focus3,FirstBigTest,2022-05-11T15:10:09,0.07476925,1.256129,1.600401,0.04330278,-0.7353896,-0.04511395
Focus3,FirstBigTest,2022-05-11T15:10:09,0.07466272,1.256132,1.60037,0.04324907,-0.7353885,-0.04508476
Focus3,FirstBigTest,2022-05-11T15:10:09,0.07481352,1.256094,1.600537,0.04338363,-0.7353898,-0.04512016
Focus3,FirstBigTest,2022-05-11T15:10:10,0.07472506,1.256214,1.600353,0.0431758,-0.7354175,-0.04519968
Focus3,FirstBigTest,2022-05-11T15:10:10,0.07471031,1.256195,1.600249,0.04327039,-0.7354098,-0.04499838
Focus3,FirstBigTest,2022-05-11T15:10:10,0.07466354,1.256198,1.600317,0.04330802,-0.7353941,-0.04515693
Focus3,FirstBigTest,2022-05-11T15:10:11,0.07469357,1.2562,1.600348,0.04323947,-0.7354026,-0.04512593
Focus3,FirstBigTest,2022-05-11T15:10:11,0.07463916,1.256179,1.600203,0.04338403,-0.7354351,-0.04510752
Focus3,FirstBigTest,2022-05-11T15:10:11,0.07454067,1.256131,1.600247,0.0433663,-0.7354244,-0.04512067
Focus3,FirstBigTest,2022-05-11T15:10:12,0.07465266,1.25611,1.60014,0.04342664,-0.7353927,-0.04500981
Focus3,FirstBigTest,2022-05-11T15:10:12,0.07453652,1.25608,1.600271,0.04333963,-0.7354191,-0.04512232
Focus3,FirstBigTest,2022-05-11T15:10:12,0.07461068,1.256129,1.600288,0.04330138,-0.7354165,-0.0449955
Focus3,FirstBigTest,2022-05-11T15:10:13,0.07465363,1.256191,1.600186,0.0432263,-0.7353888,-0.04502896
Focus3,FirstBigTest,2022-05-11T15:10:13,0.07459498,1.256182,1.600122,0.0432893,-0.7354018,-0.04508694
Focus3,FirstBigTest,2022-05-11T15:10:13,0.07460754,1.256173,1.60014,0.04335897,-0.7353898,-0.0451326
Focus3,FirstBigTest,2022-05-11T15:10:14,0.07457166,1.256199,1.600282,0.04329388,-0.7354295,-0.04516298
Focus3,FirstBigTest,2022-05-11T15:10:14,0.0746518,1.256129,1.600201,0.04319635,-0.7353895,-0.04502299
Focus3,FirstBigTest,2022-05-11T15:10:14,0.0747225,1.25611,1.600326,0.04335302,-0.7353929,-0.04503652
Focus3,FirstBigTest,2022-05-11T15:10:15,0.07460655,1.256105,1.600195,0.04332825,-0.7354271,-0.04522206
Focus3,FirstBigTest,2022-05-11T15:10:15,0.07452457,1.256079,1.600144,0.04323922,-0.7353615,-0.04506389
Focus3,FirstBigTest,2022-05-11T15:10:15,0.0746147,1.256069,1.600005,0.04336919,-0.7353784,-0.04509788
Focus3,FirstBigTest,2022-05-11T15:10:16,0.07456914,1.256107,1.600182,0.04328234,-0.7353731,-0.04512092
Focus3,FirstBigTest,2022-05-11T15:10:16,0.07465146,1.25623,1.600571,0.04370002,-0.7355684,-0.04458443
Focus3,FirstBigTest,2022-05-11T15:10:16,0.0774247,1.256211,1.604369,0.04451505,-0.7178426,-0.04414491
Focus3,FirstBigTest,2022-05-11T15:10:17,0.08700489,1.256087,1.623156,0.04830248,-0.6485585,-0.03819346
Focus3,FirstBigTest,2022-05-11T15:10:17,0.06921136,1.25504,1.635058,0.05095565,-0.5677645,-0.03259937
Focus3,FirstBigTest,2022-05-11T15:10:17,0.03136061,1.254833,1.640029,0.05445348,-0.4800197,-0.03111446
Focus3,FirstBigTest,2022-05-11T15:10:18,-0.01349546,1.254649,1.645491,0.05761649,-0.3871761,-0.02694637
Focus3,FirstBigTest,2022-05-11T15:10:18,-0.04805324,1.255255,1.638933,0.05920452,-0.3076142,-0.02221786
Focus3,FirstBigTest,2022-05-11T15:10:18,-0.07823858,1.25482,1.60932,0.0571576,-0.2349187,-0.020523
Focus3,FirstBigTest,2022-05-11T15:10:19,-0.0938395,1.255209,1.562989,0.06007693,-0.1883489,-0.01497982
Focus3,FirstBigTest,2022-05-11T15:10:19,-0.1317974,1.253952,1.507229,0.05891263,-0.1090433,-0.01234975
Focus3,FirstBigTest,2022-05-11T15:10:19,-0.2288081,1.252542,1.423156,0.06003178,0.01407797,-0.006692999
Focus3,FirstBigTest,2022-05-11T15:10:20,-0.3528641,1.256132,1.277854,0.058277,0.142114,0.004076705
Focus3,FirstBigTest,2022-05-11T15:10:20,-0.4811248,1.261533,1.087606,0.05624105,0.2725757,0.02356085
Focus3,FirstBigTest,2022-05-11T15:10:20,-0.5670197,1.264499,0.8812252,0.05963861,0.3863384,0.0216674
Focus3,FirstBigTest,2022-05-11T15:10:21,-0.5909011,1.262365,0.6991144,0.0582201,0.4346645,0.01901239
Focus3,FirstBigTest,2022-05-11T15:10:21,-0.5753586,1.261105,0.5229197,0.06233208,0.4431101,0.02342258
Focus3,FirstBigTest,2022-05-11T15:10:21,-0.5355339,1.258851,0.3491337,0.06278091,0.4358232,0.02659674
Focus3,FirstBigTest,2022-05-11T15:10:22,-0.4906404,1.253563,0.2050362,0.05468611,0.4301379,0.01554386
